"UNIVERSIDAD","UNIDAD","MUNICIPIO","CAMPUS","NOMBREUNIDAD","TIPOCENTRO","NATURALEZACENTRO","SITUACION","FECHASITUACION"
"001","03009580","03122","00101","FACULTAD CIENCIAS","1","1","1","01/08/2008"
"001","03010545","03122","00101","FACULTAD CC ECONOMICAS Y EMPRESARIALE","1","1","1","01/08/2008"
"001","03010533","03122","00101","FACULTAD DERECHO","1","1","1","01/08/2008"
"001","03009579","03122","00101","FACULTAD FILOSOFIA Y LETRAS","1","1","1","01/10/1979"
"001","03011409","03122","00101","FACULTAD CC DE LA SALUD","1","1","1","01/10/1979"
"001","03013273","03122","00101","ESCUELA POLITECNICA SUPERIOR","1","1","1","01/08/1987"
"001","03009464","03122","00101","FACULTAD EDUCACION","1","1","1","01/09/1999"
"001","03012840","03066","00102","ESCUELA UNIVERSITARIA DE RELACIONES LABORALES","2","1","1","01/07/1989"
"001","03023291","03122","00101","CENTRO DE ESTUDIOS DE DOCTORADO Y POSTGRADO","1","1","1","01/06/1996"
